Csajág;16185;15830;16007.5
Pilismarót;18330;17820;18075
Feldebrõ;18680;18140;18410
Feldebrõ;18880;18470;18675
Szurdokpüspöki;19470;18880;19175
Budapest-Csillaghegy;19590;18880;19235
Szeged-Öthalom;19605;18830;19217.5
Esztergom-Gyurgyalag;19995;18995;19495
Tápiósüly;21235;19210;20222.5
Zók;21995;20905;21450
Mátraderecske;25560;24490;25025
Tarcal - Brickyard;25860;24970;25415
Bodrogkeresztúr;25940;25200;25570
Petõfibánya Gravel Pit;27040;25970;26505
Feldebrõ;27070;26090;26580
Bodrogkeresztúr-henye;27401;26416;26908.5
Tarcal - Brickyard;27390;26360;26875
Mende;35005;32485;33745
Tata-Porhanyó quarry;39645;35490;37567.5
Kiskunlacháza;43255;42155;42705
Kiskunlacháza;43480;39700;41590
Ócsa-Felsõbabád;43900;42155;43027.5
Lágymányos;44450;42880;43665
Gyoma;45490;41440;43465
Tisza river;45840;41520;43680
Törökbecse;46700;42010;44355
Tisza river;50000;45000;47500
Tisza river;50000;45000;47500
Zebegény;50000;45000;47500
